latitude,longitude,median_income
29.29939,-94.83028,-1.0238219040801073
29.29939,-94.81433,-1.4246344235089803
29.29939,-94.79838,-1.0168942174000124
29.29939,-94.78243,-0.6343432838153602
29.29939,-94.76648,-0.46173691384843696
29.29939,-94.75053,-0.2686021782044677
29.29939,-94.73458,-0.2686021782044677
29.29939,-94.71863,-0.2686021782044677
29.29939,-94.70268,-0.2686021782044677
29.29939,-94.68673,-0.2686021782044677
29.29939,-94.67078,-0.2686021782044677
29.29939,-94.65483,-0.2686021782044677
29.29939,-94.63888,-0.2686021782044677
29.29939,-94.62293,-0.2686021782044677
29.29939,-94.60698,-0.2686021782044677
29.29939,-94.59103,-0.2686021782044677
29.29939,-94.57508,-0.17596983829452228
29.29939,-94.55913,-0.17596983829452228
29.29939,-94.54318,-0.17596983829452228
29.29939,-94.52723,-0.17596983829452228
29.29939,-94.51128,-0.17596983829452228
29.31495,-96.09033,-0.43119905969610683
29.31495,-96.07438,-0.43119905969610683
29.31495,-96.05843,-0.43119905969610683
29.31495,-96.04248,-0.43119905969610683
29.31495,-96.02653,-0.43119905969610683
29.31495,-96.01058,-0.43119905969610683
29.31495,-95.99463,-0.43119905969610683
29.31495,-95.97868,-0.43119905969610683
29.31495,-95.96273,-0.43119905969610683
29.31495,-95.94678,-0.43119905969610683
29.31495,-95.93083,-0.43119905969610683
29.31495,-95.91488,-0.43119905969610683
29.31495,-95.89893,-0.43119905969610683
29.31495,-95.88298,-0.43119905969610683
29.31495,-95.86703,-0.43119905969610683
29.31495,-95.85108,-0.43119905969610683
29.31495,-95.83513,-0.43119905969610683
29.31495,-95.81918,-0.43119905969610683
29.31495,-95.80323,-0.43119905969610683
29.31495,-95.78728,-0.43119905969610683
29.31495,-95.77133,0.44708898249651285
29.31495,-95.75538,0.44708898249651285
29.31495,-95.73943,0.44708898249651285
29.31495,-95.72348,0.44708898249651285
29.31495,-95.70753,0.44708898249651285
29.31495,-95.69158,0.44708898249651285
29.31495,-95.67563,0.44708898249651285
29.31495,-95.65968,0.44708898249651285
29.31495,-95.64373,0.44708898249651285
29.31495,-95.62778,0.2713753412980764
29.31495,-95.61183,0.4844526455836423
29.31495,-95.59588,0.4844526455836423
29.31495,-95.57993,0.4844526455836423
29.31495,-95.56398,0.4844526455836423
29.31495,-95.54803,0.4844526455836423
29.31495,-95.53208,0.4844526455836423
29.31495,-95.51613,0.4844526455836423
29.31495,-95.50018,0.4844526455836423
29.31495,-95.48423,0.4844526455836423
29.31495,-95.46828,0.4844526455836423
29.31495,-95.45233,0.4844526455836423
29.31495,-95.43638,0.36321812868198156
29.31495,-95.42043,0.36321812868198156
29.31495,-95.40448,1.2348077091214211
29.31495,-95.38853,1.2348077091214211
29.31495,-95.37258,1.2348077091214211
29.31495,-95.35663,1.2348077091214211
29.31495,-95.34068,1.2348077091214211
29.31495,-95.32473,1.2348077091214211
29.31495,-95.30878,0.26365810209194124
29.31495,-95.29283,0.26365810209194124
29.31495,-95.27688,0.26365810209194124
29.31495,-95.26093,0.26365810209194124
29.31495,-95.24498,0.26365810209194124
29.31495,-95.22903,0.26365810209194124
29.31495,-95.21308,0.26365810209194124
29.31495,-95.19713,0.26365810209194124
29.31495,-95.18118,-0.13870805295268832
29.31495,-95.16523,0.8284428525739428
29.31495,-95.14928,0.8284428525739428
29.31495,-95.13333,0.8284428525739428
29.31495,-95.11738,0.8284428525739428
29.31495,-95.10143,0.8284428525739428
29.31495,-95.08548,0.8284428525739428
29.31495,-95.06953,0.21361065971552035
29.31495,-95.05358,0.21361065971552035
29.31495,-95.03763,0.21361065971552035
29.31495,-95.02168,0.21361065971552035
29.31495,-95.00573,-0.7249125993830715
29.31495,-94.98978,-0.7249125993830715
29.31495,-94.97383,-0.7249125993830715
29.31495,-94.95788,0.9573946086817386
29.31495,-94.94193,0.9573946086817386
29.31495,-94.92598,0.9573946086817386
29.31495,-94.91003,0.9573946086817386
29.31495,-94.89408,-0.4609473613223967
29.31495,-94.87813,-0.08079055475218905
29.31495,-94.86218,-0.08079055475218905
29.31495,-94.84623,-1.0411665902166685
29.31495,-94.83028,-1.0411665902166685
29.31495,-94.81433,-1.0411665902166685
29.31495,-94.79838,-0.6771574062757997
29.31495,-94.78243,-0.46173691384843696
29.31495,-94.76648,-0.8614287780790593
29.31495,-94.75053,-0.2686021782044677
29.31495,-94.73458,-0.2686021782044677
29.31495,-94.71863,-0.2686021782044677
29.31495,-94.70268,-0.2686021782044677
29.31495,-94.68673,-0.2686021782044677
29.31495,-94.67078,-0.2686021782044677
29.31495,-94.65483,-0.2686021782044677
29.31495,-94.63888,-0.2686021782044677
29.31495,-94.62293,-0.2686021782044677
29.31495,-94.60698,-0.2686021782044677
29.31495,-94.59103,-0.2686021782044677
29.31495,-94.57508,-0.17596983829452228
29.31495,-94.55913,-0.17596983829452228
29.31495,-94.54318,-0.17596983829452228
29.31495,-94.52723,-0.17596983829452228
29.31495,-94.51128,-0.17596983829452228
29.3305,-96.09033,-0.43119905969610683
29.3305,-96.07438,-0.43119905969610683
29.3305,-96.05843,-0.43119905969610683
29.3305,-96.04248,-0.43119905969610683
29.3305,-96.02653,-0.43119905969610683
29.3305,-96.01058,-0.43119905969610683
29.3305,-95.99463,-0.43119905969610683
29.3305,-95.97868,-0.43119905969610683
29.3305,-95.96273,-0.43119905969610683
29.3305,-95.94678,-0.43119905969610683
29.3305,-95.93083,-0.43119905969610683
29.3305,-95.91488,-0.43119905969610683
29.3305,-95.89893,-0.43119905969610683
29.3305,-95.88298,-0.43119905969610683
29.3305,-95.86703,-0.43119905969610683
29.3305,-95.85108,-0.43119905969610683
29.3305,-95.83513,-0.43119905969610683
29.3305,-95.81918,-0.43119905969610683
29.3305,-95.80323,-0.43119905969610683
29.3305,-95.78728,-0.43119905969610683
29.3305,-95.77133,0.44708898249651285
29.3305,-95.75538,0.44708898249651285
29.3305,-95.73943,0.44708898249651285
29.3305,-95.72348,0.44708898249651285
29.3305,-95.70753,0.44708898249651285
29.3305,-95.69158,0.44708898249651285
29.3305,-95.67563,0.44708898249651285
29.3305,-95.65968,0.44708898249651285
29.3305,-95.64373,0.44708898249651285
29.3305,-95.62778,0.44708898249651285
29.3305,-95.61183,0.4844526455836423
29.3305,-95.59588,0.4844526455836423
29.3305,-95.57993,0.4844526455836423
29.3305,-95.56398,0.4844526455836423
29.3305,-95.54803,0.4844526455836423
29.3305,-95.53208,0.4844526455836423
29.3305,-95.51613,0.4844526455836423
29.3305,-95.50018,0.4844526455836423
29.3305,-95.48423,0.4844526455836423
29.3305,-95.46828,0.4844526455836423
29.3305,-95.45233,0.4844526455836423
29.3305,-95.43638,1.2348077091214211
29.3305,-95.42043,1.2348077091214211
29.3305,-95.40448,1.2348077091214211
29.3305,-95.38853,1.2348077091214211
29.3305,-95.37258,1.2348077091214211
29.3305,-95.35663,1.2348077091214211
29.3305,-95.34068,1.2348077091214211
29.3305,-95.32473,1.2348077091214211
29.3305,-95.30878,0.26365810209194124
29.3305,-95.29283,0.26365810209194124
29.3305,-95.27688,0.26365810209194124
29.3305,-95.26093,0.26365810209194124
29.3305,-95.24498,0.26365810209194124
29.3305,-95.22903,0.26365810209194124
29.3305,-95.21308,0.26365810209194124
29.3305,-95.19713,0.26365810209194124
29.3305,-95.18118,-0.13870805295268832
29.3305,-95.16523,-0.13870805295268832
29.3305,-95.14928,0.8284428525739428
29.3305,-95.13333,0.8284428525739428
29.3305,-95.11738,0.8284428525739428
29.3305,-95.10143,0.8284428525739428
29.3305,-95.08548,0.8284428525739428
29.3305,-95.06953,0.4718198051669987
29.3305,-95.05358,0.4718198051669987
29.3305,-95.03763,0.21361065971552035
29.3305,-95.02168,-0.7249125993830715
29.3305,-95.00573,-0.7249125993830715
29.3305,-94.98978,-0.7249125993830715
29.3305,-94.97383,-0.7249125993830715
29.3305,-94.95788,0.9573946086817386
29.3305,-94.94193,0.9573946086817386
29.3305,-94.92598,0.9573946086817386
29.3305,-94.91003,-0.4609473613223967
29.3305,-94.89408,-0.4609473613223967
29.3305,-94.87813,-0.4609473613223967
29.3305,-94.86218,-1.0411665902166685
29.3305,-94.84623,-1.0411665902166685
29.3305,-94.83028,-1.0411665902166685
29.3305,-94.81433,-1.0411665902166685
29.3305,-94.79838,-1.0411665902166685
29.3305,-94.78243,-0.8614287780790593
29.3305,-94.76648,-0.2686021782044677
29.3305,-94.75053,-0.2686021782044677
29.3305,-94.73458,-0.2686021782044677
29.3305,-94.71863,-0.2686021782044677
29.3305,-94.70268,-0.2686021782044677
29.3305,-94.68673,-0.2686021782044677
29.3305,-94.67078,-0.2686021782044677
29.3305,-94.65483,-0.2686021782044677
29.3305,-94.63888,-0.2686021782044677
29.3305,-94.62293,-0.2686021782044677
29.3305,-94.60698,-0.2686021782044677
29.3305,-94.59103,-0.17596983829452228
29.3305,-94.57508,-0.17596983829452228
29.3305,-94.55913,-0.17596983829452228
29.3305,-94.54318,-0.17596983829452228
29.3305,-94.52723,-0.17596983829452228
29.3305,-94.51128,-0.17596983829452228
29.34605,-96.09033,-0.5396988584358284
29.34605,-96.07438,-0.5396988584358284
29.34605,-96.05843,-0.43119905969610683
29.34605,-96.04248,-0.43119905969610683
29.34605,-96.02653,-0.43119905969610683
29.34605,-96.01058,-0.43119905969610683
29.34605,-95.99463,-0.43119905969610683
29.34605,-95.97868,-0.43119905969610683
29.34605,-95.96273,-0.43119905969610683
29.34605,-95.94678,-0.43119905969610683
29.34605,-95.93083,-0.43119905969610683
29.34605,-95.91488,-0.43119905969610683
29.34605,-95.89893,-0.43119905969610683
29.34605,-95.88298,-0.43119905969610683
29.34605,-95.86703,-0.43119905969610683
29.34605,-95.85108,-0.43119905969610683
29.34605,-95.83513,-0.43119905969610683
29.34605,-95.81918,-0.43119905969610683
29.34605,-95.80323,-0.43119905969610683
29.34605,-95.78728,-0.43119905969610683
29.34605,-95.77133,0.44708898249651285
29.34605,-95.75538,0.44708898249651285
29.34605,-95.73943,0.44708898249651285
29.34605,-95.72348,0.44708898249651285
29.34605,-95.70753,0.44708898249651285
29.34605,-95.69158,0.44708898249651285
29.34605,-95.67563,0.44708898249651285
29.34605,-95.65968,0.44708898249651285
29.34605,-95.64373,0.44708898249651285
29.34605,-95.62778,0.44708898249651285
29.34605,-95.61183,0.44708898249651285
29.34605,-95.59588,0.4844526455836423
29.34605,-95.57993,0.4844526455836423
29.34605,-95.56398,0.4844526455836423
29.34605,-95.54803,0.4844526455836423
29.34605,-95.53208,0.4844526455836423
29.34605,-95.51613,0.4844526455836423
29.34605,-95.50018,0.4844526455836423
29.34605,-95.48423,0.4844526455836423
29.34605,-95.46828,0.4844526455836423
29.34605,-95.45233,0.5140226611556651
29.34605,-95.43638,1.2348077091214211
29.34605,-95.42043,1.2348077091214211
29.34605,-95.40448,1.2348077091214211
29.34605,-95.38853,1.2348077091214211
29.34605,-95.37258,1.2348077091214211
29.34605,-95.35663,1.2348077091214211
29.34605,-95.34068,1.2348077091214211
29.34605,-95.32473,0.0126313376837966
29.34605,-95.30878,0.0126313376837966
29.34605,-95.29283,0.26365810209194124
29.34605,-95.27688,0.26365810209194124
29.34605,-95.26093,0.26365810209194124
29.34605,-95.24498,0.26365810209194124
29.34605,-95.22903,0.26365810209194124
29.34605,-95.21308,0.26365810209194124
29.34605,-95.19713,-0.08002647166247269
29.34605,-95.18118,-0.13870805295268832
29.34605,-95.16523,-0.13870805295268832
29.34605,-95.14928,-0.13870805295268832
29.34605,-95.13333,0.8284428525739428
29.34605,-95.11738,0.8284428525739428
29.34605,-95.10143,0.8284428525739428
29.34605,-95.08548,0.4718198051669987
29.34605,-95.06953,0.4718198051669987
29.34605,-95.05358,0.4718198051669987
29.34605,-95.03763,0.44156211481423124
29.34605,-95.02168,0.44156211481423124
29.34605,-95.00573,-0.7249125993830715
29.34605,-94.98978,-0.7249125993830715
29.34605,-94.97383,-0.7249125993830715
29.34605,-94.95788,0.9573946086817386
29.34605,-94.94193,0.9573946086817386
29.34605,-94.92598,-0.4609473613223967
29.34605,-94.91003,-0.4609473613223967
29.34605,-94.89408,-0.4609473613223967
29.34605,-94.87813,-0.4609473613223967
29.34605,-94.86218,-0.4609473613223967
29.34605,-94.84623,-1.0411665902166685
29.34605,-94.83028,-1.0411665902166685
29.34605,-94.81433,-1.0411665902166685
29.34605,-94.79838,-1.0411665902166685
29.34605,-94.78243,-0.8614287780790593
29.34605,-94.76648,-0.2686021782044677
29.34605,-94.75053,-0.2686021782044677
29.34605,-94.73458,-0.2686021782044677
29.34605,-94.71863,-0.2686021782044677
29.34605,-94.70268,-0.2686021782044677
29.34605,-94.68673,-0.2686021782044677
29.34605,-94.67078,-0.2686021782044677
29.34605,-94.65483,-0.2686021782044677
29.34605,-94.63888,-0.2686021782044677
29.34605,-94.62293,-0.2686021782044677
29.34605,-94.60698,-0.17596983829452228
29.34605,-94.59103,-0.17596983829452228
29.34605,-94.57508,-0.17596983829452228
29.34605,-94.55913,-0.17596983829452228
29.34605,-94.54318,-0.17596983829452228
29.34605,-94.52723,-0.17596983829452228
29.34605,-94.51128,-0.17596983829452228
29.36161,-96.09033,-0.5396988584358284
29.36161,-96.07438,-0.5396988584358284
29.36161,-96.05843,-0.5396988584358284
29.36161,-96.04248,-0.43119905969610683
29.36161,-96.02653,-0.43119905969610683
29.36161,-96.01058,-0.43119905969610683
29.36161,-95.99463,-0.43119905969610683
29.36161,-95.97868,-0.43119905969610683
29.36161,-95.96273,-0.43119905969610683
29.36161,-95.94678,-0.43119905969610683
29.36161,-95.93083,-0.43119905969610683
29.36161,-95.91488,-0.43119905969610683
29.36161,-95.89893,-0.43119905969610683
29.36161,-95.88298,-0.43119905969610683
29.36161,-95.86703,-0.43119905969610683
29.36161,-95.85108,-0.43119905969610683
29.36161,-95.83513,-0.43119905969610683
29.36161,-95.81918,-0.43119905969610683
29.36161,-95.80323,-0.43119905969610683
29.36161,-95.78728,-0.16932231541399007
29.36161,-95.77133,0.44708898249651285
29.36161,-95.75538,0.44708898249651285
29.36161,-95.73943,0.44708898249651285
29.36161,-95.72348,0.44708898249651285
29.36161,-95.70753,0.44708898249651285
29.36161,-95.69158,0.44708898249651285
29.36161,-95.67563,0.44708898249651285
29.36161,-95.65968,0.44708898249651285
29.36161,-95.64373,0.44708898249651285
29.36161,-95.62778,0.44708898249651285
29.36161,-95.61183,0.44708898249651285
29.36161,-95.59588,0.4844526455836423
29.36161,-95.57993,0.4844526455836423
29.36161,-95.56398,0.4844526455836423
29.36161,-95.54803,0.4844526455836423
29.36161,-95.53208,0.4844526455836423
29.36161,-95.51613,0.5140226611556651
29.36161,-95.50018,0.5140226611556651
29.36161,-95.48423,0.5140226611556651
29.36161,-95.46828,0.5140226611556651
29.36161,-95.45233,0.5140226611556651
29.36161,-95.43638,1.2348077091214211
29.36161,-95.42043,1.2348077091214211
29.36161,-95.40448,1.2348077091214211
29.36161,-95.38853,1.2348077091214211
29.36161,-95.37258,1.2348077091214211
29.36161,-95.35663,1.2348077091214211
29.36161,-95.34068,1.2348077091214211
29.36161,-95.32473,0.0126313376837966
29.36161,-95.30878,0.0126313376837966
29.36161,-95.29283,0.0126313376837966
29.36161,-95.27688,0.26365810209194124
29.36161,-95.26093,0.26365810209194124
29.36161,-95.24498,0.26365810209194124
29.36161,-95.22903,0.26365810209194124
29.36161,-95.21308,-0.08002647166247269
29.36161,-95.19713,-0.08002647166247269
29.36161,-95.18118,-0.13870805295268832
29.36161,-95.16523,-0.13870805295268832
29.36161,-95.14928,-0.13870805295268832
29.36161,-95.13333,0.4707246194050719
29.36161,-95.11738,0.4707246194050719
29.36161,-95.10143,0.4707246194050719
29.36161,-95.08548,0.4718198051669987
29.36161,-95.06953,0.4718198051669987
29.36161,-95.05358,0.4718198051669987
29.36161,-95.03763,0.44156211481423124
29.36161,-95.02168,0.44156211481423124
29.36161,-95.00573,0.44156211481423124
29.36161,-94.98978,-0.8843767402068736
29.36161,-94.97383,-0.8843767402068736
29.36161,-94.95788,-0.8264847114426982
29.36161,-94.94193,-0.8264847114426982
29.36161,-94.92598,-0.4609473613223967
29.36161,-94.91003,-0.4609473613223967
29.36161,-94.89408,-0.4609473613223967
29.36161,-94.87813,-0.4609473613223967
29.36161,-94.86218,-0.8692478950304899
29.36161,-94.84623,-1.0411665902166685
29.36161,-94.83028,-1.0411665902166685
29.36161,-94.81433,-1.0411665902166685
29.36161,-94.79838,-1.0411665902166685
29.36161,-94.78243,-0.8614287780790593
29.36161,-94.76648,-0.2686021782044677
29.36161,-94.75053,-0.2686021782044677
29.36161,-94.73458,-0.2686021782044677
29.36161,-94.71863,-0.2686021782044677
29.36161,-94.70268,-0.2686021782044677
29.36161,-94.68673,-0.2686021782044677
29.36161,-94.67078,-0.2686021782044677
29.36161,-94.65483,-0.2686021782044677
29.36161,-94.63888,-0.2686021782044677
29.36161,-94.62293,-0.17596983829452228
29.36161,-94.60698,-0.17596983829452228
29.36161,-94.59103,-0.17596983829452228
29.36161,-94.57508,-0.17596983829452228
29.36161,-94.55913,-0.17596983829452228
29.36161,-94.54318,-0.17596983829452228
29.36161,-94.52723,-0.17596983829452228
29.36161,-94.51128,-0.17596983829452228
29.37716,-96.09033,-0.5396988584358284
29.37716,-96.07438,-0.5396988584358284
29.37716,-96.05843,-0.5396988584358284
29.37716,-96.04248,-0.5396988584358284
29.37716,-96.02653,-0.5396988584358284
29.37716,-96.01058,-0.43119905969610683
29.37716,-95.99463,-0.43119905969610683
29.37716,-95.97868,-0.43119905969610683
29.37716,-95.96273,-0.43119905969610683
29.37716,-95.94678,-0.43119905969610683
29.37716,-95.93083,-0.43119905969610683
29.37716,-95.91488,-0.43119905969610683
29.37716,-95.89893,-0.43119905969610683
29.37716,-95.88298,-0.43119905969610683
29.37716,-95.86703,-0.43119905969610683
29.37716,-95.85108,-0.43119905969610683
29.37716,-95.83513,-0.16932231541399007
29.37716,-95.81918,-0.16932231541399007
29.37716,-95.80323,-0.16932231541399007
29.37716,-95.78728,-0.16932231541399007
29.37716,-95.77133,0.44708898249651285
29.37716,-95.75538,0.44708898249651285
29.37716,-95.73943,0.44708898249651285
29.37716,-95.72348,0.44708898249651285
29.37716,-95.70753,0.44708898249651285
29.37716,-95.69158,0.44708898249651285
29.37716,-95.67563,0.44708898249651285
29.37716,-95.65968,0.44708898249651285
29.37716,-95.64373,0.44708898249651285
29.37716,-95.62778,0.44708898249651285
29.37716,-95.61183,1.1129873951843112
29.37716,-95.59588,1.1129873951843112
29.37716,-95.57993,0.5140226611556651
29.37716,-95.56398,0.5140226611556651
29.37716,-95.54803,0.5140226611556651
29.37716,-95.53208,0.5140226611556651
29.37716,-95.51613,0.5140226611556651
29.37716,-95.50018,0.5140226611556651
29.37716,-95.48423,0.5140226611556651
29.37716,-95.46828,0.5140226611556651
29.37716,-95.45233,0.5140226611556651
29.37716,-95.43638,0.5140226611556651
29.37716,-95.42043,1.2348077091214211
29.37716,-95.40448,1.2348077091214211
29.37716,-95.38853,1.2348077091214211
29.37716,-95.37258,1.2348077091214211
29.37716,-95.35663,1.2348077091214211
29.37716,-95.34068,0.0126313376837966
29.37716,-95.32473,0.0126313376837966
29.37716,-95.30878,0.0126313376837966
29.37716,-95.29283,0.0126313376837966
29.37716,-95.27688,0.26365810209194124
29.37716,-95.26093,0.26365810209194124
29.37716,-95.24498,0.26365810209194124
29.37716,-95.22903,-0.08002647166247269
29.37716,-95.21308,-0.08002647166247269
29.37716,-95.19713,-0.08002647166247269
29.37716,-95.18118,-0.13870805295268832
29.37716,-95.16523,-0.13870805295268832
29.37716,-95.14928,-0.13870805295268832
29.37716,-95.13333,0.4707246194050719
29.37716,-95.11738,0.4707246194050719
29.37716,-95.10143,0.3526228431712482
29.37716,-95.08548,0.4718198051669987
29.37716,-95.06953,0.4718198051669987
29.37716,-95.05358,0.5021284343924138
29.37716,-95.03763,0.44156211481423124
29.37716,-95.02168,0.44156211481423124
29.37716,-95.00573,-0.7112355120771489
29.37716,-94.98978,-0.5850344550923319
29.37716,-94.97383,-0.5850344550923319
29.37716,-94.95788,-0.6081861727107373
29.37716,-94.94193,-0.5799150983912323
29.37716,-94.92598,-0.5799150983912323
29.37716,-94.91003,-0.8692478950304899
29.37716,-94.89408,-0.8692478950304899
29.37716,-94.87813,-0.8692478950304899
29.37716,-94.86218,-0.8692478950304899
29.37716,-94.84623,-0.8692478950304899
29.37716,-94.83028,-1.0411665902166685
29.37716,-94.81433,-1.0411665902166685
29.37716,-94.79838,-1.0411665902166685
29.37716,-94.78243,-0.8614287780790593
29.37716,-94.76648,-0.2686021782044677
29.37716,-94.75053,-0.2686021782044677
29.37716,-94.73458,-0.2686021782044677
29.37716,-94.71863,-0.2686021782044677
29.37716,-94.70268,-0.2686021782044677
29.37716,-94.68673,-0.2686021782044677
29.37716,-94.67078,-0.2686021782044677
29.37716,-94.65483,-0.2686021782044677
29.37716,-94.63888,-0.17596983829452228
29.37716,-94.62293,-0.17596983829452228
29.37716,-94.60698,-0.17596983829452228
29.37716,-94.59103,-0.17596983829452228
29.37716,-94.57508,-0.17596983829452228
29.37716,-94.55913,-0.17596983829452228
29.37716,-94.54318,-0.17596983829452228
29.37716,-94.52723,-0.17596983829452228
29.37716,-94.51128,-0.17596983829452228
29.39272,-96.09033,-0.5396988584358284
29.39272,-96.07438,-0.5396988584358284
29.39272,-96.05843,-0.5396988584358284
29.39272,-96.04248,-0.5396988584358284
29.39272,-96.02653,-0.5396988584358284
29.39272,-96.01058,-0.5396988584358284
29.39272,-95.99463,-0.43119905969610683
29.39272,-95.97868,-0.43119905969610683
29.39272,-95.96273,-0.43119905969610683
29.39272,-95.94678,-0.43119905969610683
29.39272,-95.93083,-0.43119905969610683
29.39272,-95.91488,-0.43119905969610683
29.39272,-95.89893,-0.43119905969610683
29.39272,-95.88298,-0.16932231541399007
29.39272,-95.86703,-0.16932231541399007
29.39272,-95.85108,-0.16932231541399007
29.39272,-95.83513,-0.16932231541399007
29.39272,-95.81918,-0.16932231541399007
29.39272,-95.80323,-0.16932231541399007
29.39272,-95.78728,-0.16932231541399007
29.39272,-95.77133,0.44708898249651285
29.39272,-95.75538,0.44708898249651285
29.39272,-95.73943,0.44708898249651285
29.39272,-95.72348,0.44708898249651285
29.39272,-95.70753,0.44708898249651285
29.39272,-95.69158,0.44708898249651285
29.39272,-95.67563,0.44708898249651285
29.39272,-95.65968,0.44708898249651285
29.39272,-95.64373,1.1129873951843112
29.39272,-95.62778,1.1129873951843112
29.39272,-95.61183,1.1129873951843112
29.39272,-95.59588,1.1129873951843112
29.39272,-95.57993,1.1129873951843112
29.39272,-95.56398,0.5140226611556651
29.39272,-95.54803,0.5140226611556651
29.39272,-95.53208,0.5140226611556651
29.39272,-95.51613,0.5140226611556651
29.39272,-95.50018,0.5140226611556651
29.39272,-95.48423,0.5140226611556651
29.39272,-95.46828,0.5140226611556651
29.39272,-95.45233,0.5140226611556651
29.39272,-95.43638,0.5140226611556651
29.39272,-95.42043,1.2348077091214211
29.39272,-95.40448,1.2348077091214211
29.39272,-95.38853,1.2348077091214211
29.39272,-95.37258,1.2348077091214211
29.39272,-95.35663,1.2348077091214211
29.39272,-95.34068,0.0126313376837966
29.39272,-95.32473,0.0126313376837966
29.39272,-95.30878,0.0126313376837966
29.39272,-95.29283,0.0126313376837966
29.39272,-95.27688,-0.10124251212026333
29.39272,-95.26093,-0.10124251212026333
29.39272,-95.24498,-0.10124251212026333
29.39272,-95.22903,-0.08002647166247269
29.39272,-95.21308,-0.08002647166247269
29.39272,-95.19713,-0.08002647166247269
29.39272,-95.18118,1.0783744312201606
29.39272,-95.16523,-0.13870805295268832
29.39272,-95.14928,-0.13870805295268832
29.39272,-95.13333,0.3526228431712482
29.39272,-95.11738,0.3526228431712482
29.39272,-95.10143,0.3526228431712482
29.39272,-95.08548,0.5021284343924138
29.39272,-95.06953,0.5021284343924138
29.39272,-95.05358,0.5021284343924138
29.39272,-95.03763,-0.7112355120771489
29.39272,-95.02168,-0.7112355120771489
29.39272,-95.00573,-0.7112355120771489
29.39272,-94.98978,-0.5374320786030032
29.39272,-94.97383,-0.6081861727107373
29.39272,-94.95788,-0.6081861727107373
29.39272,-94.94193,-0.37636336329079684
29.39272,-94.92598,-0.5799150983912323
29.39272,-94.91003,-0.8692478950304899
29.39272,-94.89408,-0.8692478950304899
29.39272,-94.87813,-0.8692478950304899
29.39272,-94.86218,-0.8692478950304899
29.39272,-94.84623,-0.8692478950304899
29.39272,-94.83028,-0.8692478950304899
29.39272,-94.81433,-1.0411665902166685
29.39272,-94.79838,-1.0411665902166685
29.39272,-94.78243,-0.8614287780790593
29.39272,-94.76648,-0.2686021782044677
29.39272,-94.75053,-0.2686021782044677
29.39272,-94.73458,-0.2686021782044677
29.39272,-94.71863,-0.2686021782044677
29.39272,-94.70268,-0.2686021782044677
29.39272,-94.68673,-0.2686021782044677
29.39272,-94.67078,-0.2686021782044677
29.39272,-94.65483,-0.17596983829452228
29.39272,-94.63888,-0.17596983829452228
29.39272,-94.62293,-0.17596983829452228
29.39272,-94.60698,-0.17596983829452228
29.39272,-94.59103,-0.17596983829452228
29.39272,-94.57508,-0.17596983829452228
29.39272,-94.55913,-0.17596983829452228
29.39272,-94.54318,-0.17596983829452228
29.39272,-94.52723,-0.17596983829452228
29.39272,-94.51128,-0.17596983829452228
29.40827,-96.09033,-0.5396988584358284
29.40827,-96.07438,-0.5396988584358284
29.40827,-96.05843,-0.5396988584358284
29.40827,-96.04248,-0.5396988584358284
29.40827,-96.02653,-0.5396988584358284
29.40827,-96.01058,-0.5396988584358284
29.40827,-95.99463,-0.5396988584358284
29.40827,-95.97868,-0.5396988584358284
29.40827,-95.96273,-0.43119905969610683
29.40827,-95.94678,-0.43119905969610683
29.40827,-95.93083,-0.16932231541399007
29.40827,-95.91488,-0.16932231541399007
29.40827,-95.89893,-0.16932231541399007
29.40827,-95.88298,-0.16932231541399007
29.40827,-95.86703,-0.16932231541399007
29.40827,-95.85108,-0.16932231541399007
29.40827,-95.83513,-0.16932231541399007
29.40827,-95.81918,-0.16932231541399007
29.40827,-95.80323,-0.16932231541399007
29.40827,-95.78728,-0.16932231541399007
29.40827,-95.77133,0.44708898249651285
29.40827,-95.75538,0.44708898249651285
29.40827,-95.73943,0.44708898249651285
29.40827,-95.72348,0.44708898249651285
29.40827,-95.70753,0.44708898249651285
29.40827,-95.69158,0.44708898249651285
29.40827,-95.67563,0.44708898249651285
29.40827,-95.65968,1.1129873951843112
29.40827,-95.64373,1.1129873951843112
29.40827,-95.62778,1.1129873951843112
29.40827,-95.61183,1.1129873951843112
29.40827,-95.59588,1.1129873951843112
29.40827,-95.57993,1.1129873951843112
29.40827,-95.56398,0.5140226611556651
29.40827,-95.54803,0.5140226611556651
29.40827,-95.53208,0.5140226611556651
29.40827,-95.51613,0.5140226611556651
29.40827,-95.50018,0.5140226611556651
29.40827,-95.48423,0.5140226611556651
29.40827,-95.46828,0.5140226611556651
29.40827,-95.45233,0.5140226611556651
29.40827,-95.43638,0.5140226611556651
29.40827,-95.42043,1.2348077091214211
29.40827,-95.40448,1.2348077091214211
29.40827,-95.38853,1.2348077091214211
29.40827,-95.37258,1.2348077091214211
29.40827,-95.35663,1.2348077091214211
29.40827,-95.34068,0.0126313376837966
29.40827,-95.32473,0.0126313376837966
29.40827,-95.30878,0.0126313376837966
29.40827,-95.29283,0.0126313376837966
29.40827,-95.27688,-0.10124251212026333
29.40827,-95.26093,-0.10124251212026333
29.40827,-95.24498,-0.8359338723188571
29.40827,-95.22903,-0.8359338723188571
29.40827,-95.21308,-0.08002647166247269
29.40827,-95.19713,-0.08002647166247269
29.40827,-95.18118,1.0783744312201606
29.40827,-95.16523,1.0783744312201606
